sku,name,category,unit,price_rub,manufacturer,lead_time_days
TR-159-45,"Труба стальная электросварная 159x4,5 мм",Трубы,м,2450,Северсталь,7
TR-089-35,"Труба стальная электросварная 89x3,5 мм",Трубы,м,1280,НЛМК,5
VAL-DN150-PN16,Задвижка клиновая стальная DN150 PN16,Задвижки,шт,18600,LD,10
VAL-DN080-PN16,Задвижка клиновая стальная DN80 PN16,Задвижки,шт,8200,LD,8
FL-DN150-PN16,Фланец приварной DN150 PN16,Фланцы,шт,920,Завод металлоизделий,4
FL-DN080-PN16,Фланец приварной DN80 PN16,Фланцы,шт,540,Завод металлоизделий,4
PR-MP3U-010,Манометр МП3-У 0-10 бар,Манометры,шт,1650,МЕТЕР,3
KR-DN020-PN16,Кран шаровой муфтовый DN20 PN16,Фитинги,шт,680,LD,5
OTV-DN150,Отвод стальной 90° DN150,Фитинги,шт,740,ТД Металл,6
OTV-DN080,Отвод стальной 90° DN80,Фитинги,шт,410,ТД Металл,6
TRN-DN150,Тройник стальной равнопроходной DN150,Фитинги,шт,1250,ТД Металл,6
MFT-DN020,Муфта соединительная DN20,Фитинги,шт,95,ТД Металл,2
PCH-150-80,Переход стальной концентрический 150x80,Фитинги,шт,860,ТД Металл,6
PCH-080-50,Переход стальной концентрический 80x50,Фитинги,шт,620,ТД Металл,6
FLG-SET-DN150,Фланцевое соединение DN150 PN16,Фланцы,компл,4200,Сборка,3
FLG-SET-DN080,Фланцевое соединение DN80 PN16,Фланцы,компл,3100,Сборка,3
